,Start_T,End_T,Start_St_ID,End_St_ID,Dist,Car_ID,Cust_ID
2335,19/05/2023 14:41:31,19/05/2023 14:54:27,BSG_279,BSG_271,6810,CAR28,CUST28
2336,19/05/2023 14:41:32,19/05/2023 15:01:45,BSG_279,BSG_272,10759,CAR28,CUST28
2337,19/05/2023 14:41:33,19/05/2023 14:51:01,BSG_279,BSG_273,4853,CAR28,CUST28
2338,19/05/2023 14:41:34,19/05/2023 14:49:26,BSG_279,BSG_274,3455,CAR28,CUST28
2339,19/05/2023 14:41:35,19/05/2023 14:49:21,BSG_279,BSG_275,3989,CAR28,CUST28
2340,19/05/2023 14:41:36,19/05/2023 14:49:37,BSG_279,BSG_276,3321,CAR28,CUST28
2341,19/05/2023 14:41:36,19/05/2023 14:49:28,BSG_279,BSG_277,3683,CAR28,CUST28
2342,19/05/2023 14:41:37,19/05/2023 14:44:46,BSG_279,BSG_278,1285,CAR28,CUST28
2343,19/05/2023 14:41:38,19/05/2023 14:50:27,BSG_279,BSG_280,4660,CAR28,CUST28
2344,19/05/2023 14:41:39,19/05/2023 14:47:26,BSG_280,BSG_271,2950,CAR28,CUST28
2345,19/05/2023 14:41:40,19/05/2023 15:04:49,BSG_280,BSG_272,16879,CAR28,CUST28
2346,19/05/2023 14:41:41,19/05/2023 14:50:01,BSG_280,BSG_273,4154,CAR28,CUST28
2347,19/05/2023 14:41:42,19/05/2023 14:48:32,BSG_280,BSG_274,2873,CAR28,CUST28
2348,19/05/2023 14:41:43,19/05/2023 14:48:27,BSG_280,BSG_275,3432,CAR28,CUST28
2349,19/05/2023 14:41:44,19/05/2023 14:47:24,BSG_280,BSG_276,2789,CAR28,CUST28
2350,19/05/2023 14:41:44,19/05/2023 14:47:58,BSG_280,BSG_277,2971,CAR28,CUST28
2351,19/05/2023 14:41:45,19/05/2023 14:50:30,BSG_280,BSG_278,4162,CAR28,CUST28
2352,19/05/2023 14:41:46,19/05/2023 14:54:37,BSG_280,BSG_279,6632,CAR28,CUST28
2353,19/05/2023 14:43:27,19/05/2023 15:17:45,BSG_281,BSG_282,26614,CAR29,CUST29
2354,19/05/2023 14:43:28,19/05/2023 14:59:51,BSG_281,BSG_283,10779,CAR29,CUST29
2355,19/05/2023 14:43:29,19/05/2023 15:19:47,BSG_281,BSG_284,25643,CAR29,CUST29
2356,19/05/2023 14:43:30,19/05/2023 15:01:24,BSG_281,BSG_285,12358,CAR29,CUST29
2357,19/05/2023 14:43:31,19/05/2023 15:26:39,BSG_281,BSG_286,36274,CAR29,CUST29
2358,19/05/2023 14:43:32,19/05/2023 15:02:23,BSG_281,BSG_287,8815,CAR29,CUST29
2359,19/05/2023 14:43:33,19/05/2023 15:15:41,BSG_281,BSG_288,21953,CAR29,CUST29
2360,19/05/2023 14:43:33,19/05/2023 15:06:34,BSG_281,BSG_289,15659,CAR29,CUST29
2361,19/05/2023 14:43:34,19/05/2023 15:24:52,BSG_281,BSG_290,31006,CAR29,CUST29
2362,19/05/2023 14:43:35,19/05/2023 15:18:42,BSG_282,BSG_281,26645,CAR29,CUST29
2363,19/05/2023 14:43:36,19/05/2023 15:08:41,BSG_282,BSG_283,18862,CAR29,CUST29
2364,19/05/2023 14:43:37,19/05/2023 15:20:45,BSG_282,BSG_284,26278,CAR29,CUST29
2365,19/05/2023 14:43:38,19/05/2023 15:04:17,BSG_282,BSG_285,15488,CAR29,CUST29
2366,19/05/2023 14:43:39,19/05/2023 14:59:23,BSG_282,BSG_286,10637,CAR29,CUST29
2367,19/05/2023 14:43:40,19/05/2023 15:15:14,BSG_282,BSG_287,22244,CAR29,CUST29
2368,19/05/2023 14:43:41,19/05/2023 14:55:26,BSG_282,BSG_288,6686,CAR29,CUST29
2369,19/05/2023 14:43:42,19/05/2023 15:22:23,BSG_282,BSG_289,26997,CAR29,CUST29
2370,19/05/2023 14:43:43,19/05/2023 15:17:55,BSG_282,BSG_290,23914,CAR29,CUST29
2371,19/05/2023 14:43:44,19/05/2023 14:59:55,BSG_283,BSG_281,10195,CAR29,CUST29
2372,19/05/2023 14:43:45,19/05/2023 15:08:23,BSG_283,BSG_282,18468,CAR29,CUST29
2373,19/05/2023 14:43:46,19/05/2023 15:07:08,BSG_283,BSG_284,15306,CAR29,CUST29
2374,19/05/2023 14:43:47,19/05/2023 14:51:39,BSG_283,BSG_285,4196,CAR29,CUST29
2375,19/05/2023 14:43:48,19/05/2023 15:17:15,BSG_283,BSG_286,28129,CAR29,CUST29
2376,19/05/2023 14:43:49,19/05/2023 14:57:38,BSG_283,BSG_287,6451,CAR29,CUST29
2377,19/05/2023 14:43:50,19/05/2023 15:06:17,BSG_283,BSG_288,13808,CAR29,CUST29
2378,19/05/2023 14:43:50,19/05/2023 14:58:07,BSG_283,BSG_289,7290,CAR29,CUST29
2379,19/05/2023 14:43:51,19/05/2023 15:12:13,BSG_283,BSG_290,20669,CAR29,CUST29
2380,19/05/2023 14:43:52,19/05/2023 15:19:26,BSG_284,BSG_281,24597,CAR29,CUST29
2381,19/05/2023 14:43:53,19/05/2023 15:21:34,BSG_284,BSG_282,24476,CAR29,CUST29
2382,19/05/2023 14:43:54,19/05/2023 15:07:14,BSG_284,BSG_283,15076,CAR29,CUST29
2383,19/05/2023 14:43:55,19/05/2023 15:09:16,BSG_284,BSG_285,16199,CAR29,CUST29
2384,19/05/2023 14:43:56,19/05/2023 15:22:15,BSG_284,BSG_286,25960,CAR29,CUST29
2385,19/05/2023 14:43:57,19/05/2023 15:15:57,BSG_284,BSG_287,20196,CAR29,CUST29
2386,19/05/2023 14:43:58,19/05/2023 15:21:14,BSG_284,BSG_288,23127,CAR29,CUST29
2387,19/05/2023 14:43:59,19/05/2023 15:04:15,BSG_284,BSG_289,13063,CAR29,CUST29
2388,19/05/2023 14:43:59,19/05/2023 14:51:11,BSG_284,BSG_290,3516,CAR29,CUST29
2389,19/05/2023 14:44:00,19/05/2023 15:00:40,BSG_285,BSG_281,11892,CAR29,CUST29
2390,19/05/2023 14:44:01,19/05/2023 15:04:34,BSG_285,BSG_282,15473,CAR29,CUST29
2391,19/05/2023 14:44:02,19/05/2023 14:50:40,BSG_285,BSG_283,4109,CAR29,CUST29
2392,19/05/2023 14:44:03,19/05/2023 15:08:58,BSG_285,BSG_284,17240,CAR29,CUST29
2393,19/05/2023 14:44:04,19/05/2023 15:13:26,BSG_285,BSG_286,25133,CAR29,CUST29
2394,19/05/2023 14:44:05,19/05/2023 14:57:12,BSG_285,BSG_287,7491,CAR29,CUST29
2395,19/05/2023 14:44:06,19/05/2023 15:02:29,BSG_285,BSG_288,10812,CAR29,CUST29
2396,19/05/2023 14:44:06,19/05/2023 15:04:20,BSG_285,BSG_289,12244,CAR29,CUST29
2397,19/05/2023 14:44:07,19/05/2023 15:14:02,BSG_285,BSG_290,22602,CAR29,CUST29
2398,19/05/2023 14:44:08,19/05/2023 15:27:16,BSG_286,BSG_281,35834,CAR29,CUST29
2399,19/05/2023 14:44:09,19/05/2023 14:57:51,BSG_286,BSG_282,9617,CAR29,CUST29
2400,19/05/2023 14:44:10,19/05/2023 15:17:28,BSG_286,BSG_283,28112,CAR29,CUST29
2401,19/05/2023 14:44:11,19/05/2023 15:22:37,BSG_286,BSG_284,27712,CAR29,CUST29
2402,19/05/2023 14:44:12,19/05/2023 15:13:04,BSG_286,BSG_285,24738,CAR29,CUST29
2403,19/05/2023 14:44:13,19/05/2023 15:21:42,BSG_286,BSG_287,30112,CAR29,CUST29
2404,19/05/2023 14:44:14,19/05/2023 15:00:36,BSG_286,BSG_288,12691,CAR29,CUST29
2405,19/05/2023 14:44:15,19/05/2023 15:27:37,BSG_286,BSG_289,35443,CAR29,CUST29
2406,19/05/2023 14:44:16,19/05/2023 15:19:46,BSG_286,BSG_290,25348,CAR29,CUST29
2407,19/05/2023 14:44:17,19/05/2023 15:01:08,BSG_287,BSG_281,9706,CAR29,CUST29
2408,19/05/2023 14:44:18,19/05/2023 15:13:36,BSG_287,BSG_282,21461,CAR29,CUST29
2409,19/05/2023 14:44:19,19/05/2023 14:57:11,BSG_287,BSG_283,6240,CAR29,CUST29
2410,19/05/2023 14:44:20,19/05/2023 15:15:37,BSG_287,BSG_284,20490,CAR29,CUST29
2411,19/05/2023 14:44:21,19/05/2023 14:57:14,BSG_287,BSG_285,7205,CAR29,CUST29
2412,19/05/2023 14:44:22,19/05/2023 15:21:27,BSG_287,BSG_286,27519,CAR29,CUST29
2413,19/05/2023 14:44:23,19/05/2023 15:11:30,BSG_287,BSG_288,17357,CAR29,CUST29
2414,19/05/2023 14:44:24,19/05/2023 15:08:06,BSG_287,BSG_289,14314,CAR29,CUST29
2415,19/05/2023 14:44:25,19/05/2023 15:20:42,BSG_287,BSG_290,25853,CAR29,CUST29
2416,19/05/2023 14:44:26,19/05/2023 15:17:14,BSG_288,BSG_281,25511,CAR29,CUST29
2417,19/05/2023 14:44:27,19/05/2023 14:55:34,BSG_288,BSG_282,5570,CAR29,CUST29
2418,19/05/2023 14:44:28,19/05/2023 15:07:34,BSG_288,BSG_283,13467,CAR29,CUST29
2419,19/05/2023 14:44:29,19/05/2023 15:20:47,BSG_288,BSG_284,24550,CAR29,CUST29
2420,19/05/2023 14:44:30,19/05/2023 15:03:10,BSG_288,BSG_285,10092,CAR29,CUST29
2421,19/05/2023 14:44:31,19/05/2023 15:02:40,BSG_288,BSG_286,13516,CAR29,CUST29
2422,19/05/2023 14:44:31,19/05/2023 15:11:40,BSG_288,BSG_287,19789,CAR29,CUST29
2423,19/05/2023 14:44:32,19/05/2023 15:20:36,BSG_288,BSG_289,20415,CAR29,CUST29
2424,19/05/2023 14:44:46,19/05/2023 15:18:08,BSG_288,BSG_290,22185,CAR29,CUST29
2425,19/05/2023 14:44:47,19/05/2023 15:07:44,BSG_289,BSG_281,17027,CAR29,CUST29
2426,19/05/2023 14:44:49,19/05/2023 15:22:43,BSG_289,BSG_282,27172,CAR29,CUST29
2427,19/05/2023 14:44:50,19/05/2023 14:59:35,BSG_289,BSG_283,7512,CAR29,CUST29
2428,19/05/2023 14:44:50,19/05/2023 15:05:54,BSG_289,BSG_284,13260,CAR29,CUST29
2429,19/05/2023 14:44:51,19/05/2023 15:05:05,BSG_289,BSG_285,11430,CAR29,CUST29
2430,19/05/2023 14:44:52,19/05/2023 15:27:55,BSG_289,BSG_286,35422,CAR29,CUST29
2431,19/05/2023 14:44:53,19/05/2023 15:07:29,BSG_289,BSG_287,13978,CAR29,CUST29
2432,19/05/2023 14:44:54,19/05/2023 15:20:31,BSG_289,BSG_288,20582,CAR29,CUST29
2433,19/05/2023 14:44:55,19/05/2023 15:11:00,BSG_289,BSG_290,18623,CAR29,CUST29
2434,19/05/2023 14:44:56,19/05/2023 15:25:33,BSG_290,BSG_281,27215,CAR29,CUST29
2435,19/05/2023 14:44:57,19/05/2023 15:20:28,BSG_290,BSG_282,24492,CAR29,CUST29
2436,19/05/2023 14:44:58,19/05/2023 15:13:22,BSG_290,BSG_283,17694,CAR29,CUST29
2437,19/05/2023 14:44:59,19/05/2023 14:52:29,BSG_290,BSG_284,3710,CAR29,CUST29
2438,19/05/2023 14:45:00,19/05/2023 15:15:25,BSG_290,BSG_285,18817,CAR29,CUST29
2439,19/05/2023 14:45:01,19/05/2023 15:21:10,BSG_290,BSG_286,25976,CAR29,CUST29
2440,19/05/2023 14:45:01,19/05/2023 15:22:05,BSG_290,BSG_287,22814,CAR29,CUST29
2441,19/05/2023 14:45:02,19/05/2023 15:20:08,BSG_290,BSG_288,23144,CAR29,CUST29
2442,19/05/2023 14:45:03,19/05/2023 15:10:23,BSG_290,BSG_289,15681,CAR29,CUST29
2443,19/05/2023 14:45:49,19/05/2023 15:12:36,BSG_291,BSG_292,21762,CAR30,CUST30
2444,19/05/2023 14:45:50,19/05/2023 15:13:52,BSG_291,BSG_293,21008,CAR30,CUST30
2445,19/05/2023 14:45:51,19/05/2023 14:58:48,BSG_291,BSG_294,6719,CAR30,CUST30
2446,19/05/2023 14:45:52,19/05/2023 15:21:20,BSG_291,BSG_295,30446,CAR30,CUST30
2447,19/05/2023 14:45:53,19/05/2023 14:53:55,BSG_291,BSG_296,3753,CAR30,CUST30
2448,19/05/2023 14:45:54,19/05/2023 14:58:23,BSG_291,BSG_297,8218,CAR30,CUST30
2449,19/05/2023 14:45:55,19/05/2023 14:56:27,BSG_291,BSG_298,5397,CAR30,CUST30
2450,19/05/2023 14:45:56,19/05/2023 14:58:46,BSG_291,BSG_299,6680,CAR30,CUST30
2451,19/05/2023 14:45:57,19/05/2023 14:48:34,BSG_291,BSG_300,1167,CAR30,CUST30
2452,19/05/2023 14:45:58,19/05/2023 15:15:15,BSG_292,BSG_291,22915,CAR30,CUST30
2453,19/05/2023 14:45:59,19/05/2023 15:05:31,BSG_292,BSG_293,10852,CAR30,CUST30
2454,19/05/2023 14:46:00,19/05/2023 15:08:29,BSG_292,BSG_294,16740,CAR30,CUST30
2455,19/05/2023 14:46:00,19/05/2023 14:59:21,BSG_292,BSG_295,6945,CAR30,CUST30
2456,19/05/2023 14:46:02,19/05/2023 15:21:12,BSG_292,BSG_296,26486,CAR30,CUST30
2457,19/05/2023 14:46:03,19/05/2023 15:10:46,BSG_292,BSG_297,18772,CAR30,CUST30
2458,19/05/2023 14:46:04,19/05/2023 15:17:05,BSG_292,BSG_298,22030,CAR30,CUST30
2459,19/05/2023 14:46:05,19/05/2023 15:08:27,BSG_292,BSG_299,16701,CAR30,CUST30
2460,19/05/2023 14:46:05,19/05/2023 15:11:35,BSG_292,BSG_300,21254,CAR30,CUST30
2461,19/05/2023 14:46:07,19/05/2023 15:15:12,BSG_293,BSG_291,18570,CAR30,CUST30
2462,19/05/2023 14:46:07,19/05/2023 15:03:31,BSG_293,BSG_292,9838,CAR30,CUST30
2463,19/05/2023 14:46:08,19/05/2023 15:03:34,BSG_293,BSG_294,11653,CAR30,CUST30
2464,19/05/2023 14:46:09,19/05/2023 15:07:40,BSG_293,BSG_295,15590,CAR30,CUST30
2465,19/05/2023 14:46:10,19/05/2023 15:15:11,BSG_293,BSG_296,18964,CAR30,CUST30
2466,19/05/2023 14:46:11,19/05/2023 15:05:24,BSG_293,BSG_297,10961,CAR30,CUST30
2467,19/05/2023 14:46:12,19/05/2023 15:16:08,BSG_293,BSG_298,18643,CAR30,CUST30
2468,19/05/2023 14:46:13,19/05/2023 15:03:32,BSG_293,BSG_299,11614,CAR30,CUST30
2469,19/05/2023 14:46:14,19/05/2023 15:14:27,BSG_293,BSG_300,18846,CAR30,CUST30
2470,19/05/2023 14:46:15,19/05/2023 14:59:33,BSG_294,BSG_291,6954,CAR30,CUST30
2471,19/05/2023 14:46:16,19/05/2023 15:09:24,BSG_294,BSG_292,16654,CAR30,CUST30
2472,19/05/2023 14:46:17,19/05/2023 15:03:24,BSG_294,BSG_293,11160,CAR30,CUST30
2473,19/05/2023 14:46:18,19/05/2023 15:14:25,BSG_294,BSG_295,22469,CAR30,CUST30
2474,19/05/2023 14:46:18,19/05/2023 15:01:54,BSG_294,BSG_296,9693,CAR30,CUST30
2475,19/05/2023 14:46:19,19/05/2023 14:54:43,BSG_294,BSG_297,4142,CAR30,CUST30
2476,19/05/2023 14:46:20,19/05/2023 15:03:00,BSG_294,BSG_298,10143,CAR30,CUST30
2477,19/05/2023 14:46:21,19/05/2023 14:46:29,BSG_294,BSG_299,40,CAR30,CUST30
2478,19/05/2023 14:46:22,19/05/2023 15:00:21,BSG_294,BSG_300,7131,CAR30,CUST30
2479,19/05/2023 14:46:23,19/05/2023 15:22:44,BSG_295,BSG_291,30913,CAR30,CUST30
2480,19/05/2023 14:46:24,19/05/2023 14:59:46,BSG_295,BSG_292,6928,CAR30,CUST30
2481,19/05/2023 14:46:25,19/05/2023 15:08:22,BSG_295,BSG_293,15706,CAR30,CUST30
2482,19/05/2023 14:46:26,19/05/2023 15:14:04,BSG_295,BSG_294,22562,CAR30,CUST30
2483,19/05/2023 14:46:27,19/05/2023 15:25:21,BSG_295,BSG_296,32450,CAR30,CUST30
2484,19/05/2023 14:46:28,19/05/2023 15:16:20,BSG_295,BSG_297,24593,CAR30,CUST30
2485,19/05/2023 14:46:29,19/05/2023 15:25:02,BSG_295,BSG_298,30211,CAR30,CUST30
2486,19/05/2023 14:46:30,19/05/2023 15:14:01,BSG_295,BSG_299,22522,CAR30,CUST30
2487,19/05/2023 14:46:31,19/05/2023 15:22:09,BSG_295,BSG_300,30433,CAR30,CUST30
2488,19/05/2023 14:46:32,19/05/2023 14:54:50,BSG_296,BSG_291,3665,CAR30,CUST30
2489,19/05/2023 14:46:33,19/05/2023 15:19:01,BSG_296,BSG_292,25308,CAR30,CUST30
2490,19/05/2023 14:46:34,19/05/2023 15:15:33,BSG_296,BSG_293,18872,CAR30,CUST30
2491,19/05/2023 14:46:35,19/05/2023 15:02:54,BSG_296,BSG_294,9775,CAR30,CUST30
2492,19/05/2023 14:46:36,19/05/2023 15:25:30,BSG_296,BSG_295,32376,CAR30,CUST30
2493,19/05/2023 14:46:37,19/05/2023 14:59:44,BSG_296,BSG_297,8817,CAR30,CUST30
2494,19/05/2023 14:46:38,19/05/2023 15:03:37,BSG_296,BSG_298,8514,CAR30,CUST30
2495,19/05/2023 14:46:39,19/05/2023 15:02:51,BSG_296,BSG_299,9735,CAR30,CUST30
2496,19/05/2023 14:46:40,19/05/2023 14:55:46,BSG_296,BSG_300,4455,CAR30,CUST30
2497,19/05/2023 14:46:41,19/05/2023 15:01:07,BSG_297,BSG_291,9204,CAR30,CUST30
2498,19/05/2023 14:46:42,19/05/2023 15:11:53,BSG_297,BSG_292,19107,CAR30,CUST30
2499,19/05/2023 14:46:43,19/05/2023 15:05:54,BSG_297,BSG_293,13613,CAR30,CUST30
2500,19/05/2023 14:46:44,19/05/2023 14:57:10,BSG_297,BSG_294,4805,CAR30,CUST30
2501,19/05/2023 14:46:45,19/05/2023 15:16:55,BSG_297,BSG_295,24922,CAR30,CUST30
2502,19/05/2023 14:46:46,19/05/2023 15:01:35,BSG_297,BSG_296,9742,CAR30,CUST30
2503,19/05/2023 14:46:47,19/05/2023 15:05:26,BSG_297,BSG_298,12632,CAR30,CUST30
2504,19/05/2023 14:46:48,19/05/2023 14:57:07,BSG_297,BSG_299,4765,CAR30,CUST30
2505,19/05/2023 14:46:49,19/05/2023 15:01:36,BSG_297,BSG_300,9770,CAR30,CUST30
2506,19/05/2023 14:46:50,19/05/2023 14:59:17,BSG_298,BSG_291,6361,CAR30,CUST30
2507,19/05/2023 14:46:51,19/05/2023 15:16:29,BSG_298,BSG_292,21772,CAR30,CUST30
2508,19/05/2023 14:46:52,19/05/2023 15:16:32,BSG_298,BSG_293,21901,CAR30,CUST30
2509,19/05/2023 14:46:53,19/05/2023 15:04:58,BSG_298,BSG_294,11755,CAR30,CUST30
2510,19/05/2023 14:46:54,19/05/2023 15:25:18,BSG_298,BSG_295,30484,CAR30,CUST30
2511,19/05/2023 14:46:55,19/05/2023 15:05:44,BSG_298,BSG_296,9337,CAR30,CUST30
2512,19/05/2023 14:46:56,19/05/2023 15:07:53,BSG_298,BSG_297,13588,CAR30,CUST30
2513,19/05/2023 14:46:57,19/05/2023 15:04:55,BSG_298,BSG_299,11715,CAR30,CUST30
2514,19/05/2023 14:46:58,19/05/2023 14:58:12,BSG_298,BSG_300,5476,CAR30,CUST30
2515,19/05/2023 14:46:58,19/05/2023 15:00:08,BSG_299,BSG_291,6915,CAR30,CUST30
2516,19/05/2023 14:47:00,19/05/2023 15:10:01,BSG_299,BSG_292,16614,CAR30,CUST30
2517,19/05/2023 14:47:00,19/05/2023 15:04:00,BSG_299,BSG_293,11120,CAR30,CUST30
2518,19/05/2023 14:47:01,19/05/2023 14:47:09,BSG_299,BSG_294,40,CAR30,CUST30
2519,19/05/2023 14:47:02,19/05/2023 15:15:02,BSG_299,BSG_295,22430,CAR30,CUST30
2520,19/05/2023 14:47:03,19/05/2023 15:02:32,BSG_299,BSG_296,9653,CAR30,CUST30
2521,19/05/2023 14:47:04,19/05/2023 14:55:20,BSG_299,BSG_297,4102,CAR30,CUST30
2522,19/05/2023 14:47:05,19/05/2023 15:03:38,BSG_299,BSG_298,10103,CAR30,CUST30
2523,19/05/2023 14:47:06,19/05/2023 15:00:57,BSG_299,BSG_300,7092,CAR30,CUST30
2524,19/05/2023 14:47:07,19/05/2023 14:49:35,BSG_300,BSG_291,1051,CAR30,CUST30
2525,19/05/2023 14:47:08,19/05/2023 15:12:29,BSG_300,BSG_292,21201,CAR30,CUST30
2526,19/05/2023 14:47:09,19/05/2023 15:13:33,BSG_300,BSG_293,20226,CAR30,CUST30
2527,19/05/2023 14:47:09,19/05/2023 15:01:27,BSG_300,BSG_294,7284,CAR30,CUST30
2528,19/05/2023 14:47:10,19/05/2023 15:21:50,BSG_300,BSG_295,29926,CAR30,CUST30
2529,19/05/2023 14:47:11,19/05/2023 14:55:58,BSG_300,BSG_296,3931,CAR30,CUST30
2530,19/05/2023 14:47:12,19/05/2023 15:01:23,BSG_300,BSG_297,8898,CAR30,CUST30
2531,19/05/2023 14:47:13,19/05/2023 14:56:50,BSG_300,BSG_298,4829,CAR30,CUST30
2532,19/05/2023 14:47:14,19/05/2023 15:01:25,BSG_300,BSG_299,7244,CAR30,CUST30
2533,19/05/2023 14:56:28,19/05/2023 15:23:17,BSG_301,BSG_302,20687,CAR31,CUST31
2534,19/05/2023 14:56:29,19/05/2023 15:07:50,BSG_301,BSG_303,5502,CAR31,CUST31
2535,19/05/2023 14:56:30,19/05/2023 14:58:49,BSG_301,BSG_304,664,CAR31,CUST31
2536,19/05/2023 14:56:31,19/05/2023 15:08:12,BSG_301,BSG_305,5186,CAR31,CUST31
2537,19/05/2023 14:56:32,19/05/2023 15:15:41,BSG_301,BSG_306,10465,CAR31,CUST31
2538,19/05/2023 14:56:33,19/05/2023 15:02:11,BSG_301,BSG_307,2071,CAR31,CUST31
2539,19/05/2023 14:56:33,19/05/2023 15:00:27,BSG_301,BSG_308,1297,CAR31,CUST31
2540,19/05/2023 14:56:34,19/05/2023 15:15:55,BSG_301,BSG_309,9220,CAR31,CUST31
2541,19/05/2023 14:56:35,19/05/2023 15:08:21,BSG_301,BSG_310,5709,CAR31,CUST31
2542,19/05/2023 14:56:36,19/05/2023 15:22:19,BSG_302,BSG_301,19585,CAR31,CUST31
2543,19/05/2023 14:56:37,19/05/2023 15:24:20,BSG_302,BSG_303,23438,CAR31,CUST31
2544,19/05/2023 14:56:38,19/05/2023 15:22:56,BSG_302,BSG_304,20222,CAR31,CUST31
2545,19/05/2023 14:56:39,19/05/2023 15:21:43,BSG_302,BSG_305,19455,CAR31,CUST31
2546,19/05/2023 14:56:40,19/05/2023 15:31:11,BSG_302,BSG_306,28482,CAR31,CUST31
2547,19/05/2023 14:56:41,19/05/2023 15:23:43,BSG_302,BSG_307,21360,CAR31,CUST31
2548,19/05/2023 14:56:42,19/05/2023 15:20:30,BSG_302,BSG_308,18862,CAR31,CUST31
2549,19/05/2023 14:56:43,19/05/2023 15:29:06,BSG_302,BSG_309,23157,CAR31,CUST31
2550,19/05/2023 14:56:44,19/05/2023 15:24:52,BSG_302,BSG_310,23645,CAR31,CUST31
2551,19/05/2023 14:56:44,19/05/2023 15:07:42,BSG_303,BSG_301,5598,CAR31,CUST31
2552,19/05/2023 14:56:45,19/05/2023 15:24:34,BSG_303,BSG_302,23652,CAR31,CUST31
2553,19/05/2023 14:56:46,19/05/2023 15:06:23,BSG_303,BSG_304,4771,CAR31,CUST31
2554,19/05/2023 14:56:47,19/05/2023 15:13:56,BSG_303,BSG_305,8809,CAR31,CUST31
2555,19/05/2023 14:56:48,19/05/2023 15:05:32,BSG_303,BSG_306,4568,CAR31,CUST31
2556,19/05/2023 14:56:49,19/05/2023 15:02:51,BSG_303,BSG_307,3165,CAR31,CUST31
2557,19/05/2023 14:56:50,19/05/2023 15:09:00,BSG_303,BSG_308,6421,CAR31,CUST31
2558,19/05/2023 14:56:51,19/05/2023 15:09:00,BSG_303,BSG_309,6471,CAR31,CUST31
2559,19/05/2023 14:56:51,19/05/2023 14:58:22,BSG_303,BSG_310,753,CAR31,CUST31
2560,19/05/2023 14:56:52,19/05/2023 15:00:15,BSG_304,BSG_301,1419,CAR31,CUST31
2561,19/05/2023 14:56:53,19/05/2023 15:24:02,BSG_304,BSG_302,21252,CAR31,CUST31
2562,19/05/2023 14:56:54,19/05/2023 15:06:03,BSG_304,BSG_303,4763,CAR31,CUST31
2563,19/05/2023 14:56:55,19/05/2023 15:07:23,BSG_304,BSG_305,5130,CAR31,CUST31
2564,19/05/2023 14:56:56,19/05/2023 15:13:52,BSG_304,BSG_306,9726,CAR31,CUST31
2565,19/05/2023 14:56:57,19/05/2023 15:02:01,BSG_304,BSG_307,2105,CAR31,CUST31
2566,19/05/2023 14:56:57,19/05/2023 15:01:32,BSG_304,BSG_308,2243,CAR31,CUST31
2567,19/05/2023 14:56:58,19/05/2023 15:16:07,BSG_304,BSG_309,9352,CAR31,CUST31
2568,19/05/2023 14:56:59,19/05/2023 15:06:33,BSG_304,BSG_310,4971,CAR31,CUST31
2569,19/05/2023 14:57:00,19/05/2023 15:08:09,BSG_305,BSG_301,5226,CAR31,CUST31
2570,19/05/2023 14:57:01,19/05/2023 15:22:57,BSG_305,BSG_302,20311,CAR31,CUST31
2571,19/05/2023 14:57:02,19/05/2023 15:13:30,BSG_305,BSG_303,9779,CAR31,CUST31
2572,19/05/2023 14:57:03,19/05/2023 15:07:58,BSG_305,BSG_304,5307,CAR31,CUST31
2573,19/05/2023 14:57:04,19/05/2023 15:18:33,BSG_305,BSG_306,12569,CAR31,CUST31
2574,19/05/2023 14:57:04,19/05/2023 15:10:01,BSG_305,BSG_307,6607,CAR31,CUST31
2575,19/05/2023 14:57:05,19/05/2023 15:09:26,BSG_305,BSG_308,6049,CAR31,CUST31
2576,19/05/2023 14:57:06,19/05/2023 15:20:51,BSG_305,BSG_309,15913,CAR31,CUST31
2577,19/05/2023 14:57:07,19/05/2023 15:14:00,BSG_305,BSG_310,9986,CAR31,CUST31
2578,19/05/2023 14:57:08,19/05/2023 15:15:08,BSG_306,BSG_301,10157,CAR31,CUST31
2579,19/05/2023 14:57:09,19/05/2023 15:30:59,BSG_306,BSG_302,28272,CAR31,CUST31
2580,19/05/2023 14:57:10,19/05/2023 15:05:53,BSG_306,BSG_303,4604,CAR31,CUST31
2581,19/05/2023 14:57:11,19/05/2023 15:13:50,BSG_306,BSG_304,9330,CAR31,CUST31
2582,19/05/2023 14:57:12,19/05/2023 15:18:46,BSG_306,BSG_305,11404,CAR31,CUST31
2583,19/05/2023 14:57:12,19/05/2023 15:10:19,BSG_306,BSG_307,7757,CAR31,CUST31
2584,19/05/2023 14:57:13,19/05/2023 15:16:13,BSG_306,BSG_308,13364,CAR31,CUST31
2585,19/05/2023 14:57:14,19/05/2023 15:17:03,BSG_306,BSG_309,10538,CAR31,CUST31
2586,19/05/2023 14:57:15,19/05/2023 15:06:54,BSG_306,BSG_310,5922,CAR31,CUST31
2587,19/05/2023 14:57:16,19/05/2023 15:02:48,BSG_307,BSG_301,2378,CAR31,CUST31
2588,19/05/2023 14:57:17,19/05/2023 15:24:58,BSG_307,BSG_302,22367,CAR31,CUST31
2589,19/05/2023 14:57:18,19/05/2023 15:03:23,BSG_307,BSG_303,3189,CAR31,CUST31
2590,19/05/2023 14:57:19,19/05/2023 15:00:42,BSG_307,BSG_304,1500,CAR31,CUST31
2591,19/05/2023 14:57:20,19/05/2023 15:10:05,BSG_307,BSG_305,6507,CAR31,CUST31
2592,19/05/2023 14:57:21,19/05/2023 15:11:32,BSG_307,BSG_306,8312,CAR31,CUST31
